mp_id,mp_x,mp_y,mp_z,descriptor_hex,observations
1214,-0.452502,-0.253674,1.669424,"3c6af06c5d19d65853aeb42b0bc9d79419c8c56ace27c89b72cd213d77bf4e83","17;18;294;308;315;319"
1216,-0.564558,-0.322990,1.678533,"bd36e566f97f4ff873feb5fc4b6ddfbf1fc4d47eb966fd8a7edb65bcefffcaf5","17;24;44;294;308;312;315;319"
1217,-0.448497,-0.251787,1.666307,"20f0d940588de9472b25a91c92864410d9994210133ad2501d949668c900c6b0","17;18;24;34;44;294;301;308;312;315;319"
1032,0.079492,0.098742,1.413691,"009d3bebd6e5bbf21e4b7802b4ff6160ff7b135913be307ffd87ba68900b25fb","0;17;18;24;308;312;315"
1033,0.159937,-0.022799,1.522348,"1c0d52a33583ea525580fa03efc93100faa9079108b900eebadda640e78a708a","0;17;18;24;315;324"
1035,0.159261,-0.021769,1.472240,"380d4bec34826a71c480fa4273c330407aa40ea819bb019cf2eda240358a7000","17;18;24;312;315;322;324"
1037,0.042025,0.302458,1.393026,"409d18ca9487b7af4e2dcb06c4632c40d1020a20122919ff3cafae57984ad102","17;18;24;308;312;315;319;322"
1039,0.162127,-0.026795,1.495339,"de4897fe0b503c00ad128702ecd729ff62f1f9ca41459ae191f3ca1b12332d22","0;17;18;24;308;312;315;319;322;324"
1042,0.078464,0.097524,1.421550,"199d13c995f7eafe1f016c42fcf320e47c3a92b8139910ffafde02429a8b21b8","17;18;24;308;312;315;319"
1043,-0.372952,-0.089096,1.408897,"52ae97b289ac00c7ab1f8a5daee2405ea5e76c951e4f8a7399b65f7a8844a71d","17;18;44;294;301;312;319"
1044,0.082768,0.051041,1.465021,"c7828497ac37e81b1efb93d7c168decfdd457f9dbc54dfc08c3adff49cec9814","17;24;308;312;315;319;322;324"
1045,-0.002899,0.312040,1.441099,"f404dd629c6b43c85637adba5365497859d4e8323a677d16d9c7017df1eb0430","17;24;308;312"
1047,0.072901,0.125833,1.456991,"2f3f62d2fdb25e5189cef5a508fee7fcdebf97349c8baeca3a5d85fb8eeefad7","17;18;308"
1053,0.042786,0.260453,1.404630,"23df6f8ff6166f37054c5fe67124b2647ee696eef5982dee662faec02ffefcfd","17;18;24"
1056,-0.090403,0.291435,1.376848,"275a6aae6c06ef785446d3c761c8b7407eed37efccb75fef742feb887dbf70d4","17;18;24;34;301;308;312"
1057,-0.267483,-0.057745,1.388313,"5aba6bb873ed7957a54d76ad3f8f0250a6bbd7949a1a32f5dfff38c9a684267b","0;17;24;34;44;301;308;312;315;319;322;324"
1062,0.188349,0.227426,1.440640,"1b5c1eb324a43c528c9a1b72bd9be1e9e7311f0fc7cd02e1c4dbfa8088592909","0;17;18;24;308;312"
1063,0.146849,0.208756,1.467206,"6a31f1e2f5ddd95d4b6979089e9f7c30de9b17519a3a20d19bdd30f6d68ec617","17;18;308;312;315;324"
1065,0.185333,0.224461,1.421345,"0d4a98b2a4247e940e1b5f42fd237b48e7cb3fce8c000be0c2cffe8894dba109","0;17;18;308;312"
1068,0.170761,0.205115,1.329499,"6f9dc756d7f2a6a7db977e8e68e06eb639e7a2d2776abeef3f36854fcf77fc04","17;18;24;308;312;324"
1070,0.140903,0.217203,1.456061,"39076acdf417ef7d4548fec6110db6607e8817ecd9ba658c766da2807f8af0f8","17;18;308;312;315;319;324"
1074,0.050243,0.135169,1.420399,"dfa1f1e1b2165c9f73f18f929d8ed6f0579dbd9ddf5afdc2ebed8feca6e4a574","17;18;24"
1078,0.063785,0.022971,1.472904,"0a8f929e5da5bac69e054847acea2640ee2ba315061b0affbc341a0b905ead8f","0;17;18;24;308;312;319;322;324"
1079,0.044036,0.140514,1.428610,"5ee462c297d8fbec2b851f0b4bc95ec433cd9dbd52f1bcc4bbdd9fe7279efd04","17;18;24"
1083,0.136563,0.228852,1.482993,"00bd9df193c6b5b73ebb4a509c374869d35f131033d85967ed967f44885081bb","17;18;24;308;312;315;322;324"
1084,0.029417,0.025352,1.397621,"6bec60d3753debfa7be2becaa80fdcf47fcfdf8fe35eedff161e9ba227c563ad","17;18;312;315;319"
1088,0.001659,0.122570,1.443961,"6b0d525cfbf0506789c87eaa2ab6a4f7e6b6ae003d0b82ec3a78c08b9a44e81f","17;18;24;34"
1090,0.124146,-0.073328,1.489541,"10851aeb94a7d36f06055d02b4993a40d93b13191ab818b7e9858a41944ab58a","0;17;24;308;312;315;319;322"
1092,-0.654973,0.350332,1.352032,"5c79ff662b4a57b4e18ca6287b77013726f4fd6a48e3aa28f3eb651163b3266b","17;18;308"
1095,0.063666,0.196270,1.398292,"270d029dcda4ac679c8ad012a4fa3169e8eb138d34ab42ee3536de089179b186","0;17;18;24;308;315;319"
1100,0.058451,0.191224,1.367295,"00c69fbdf482aeef1e134a52d4ca7840fb4f23b342f68a773c269f44155ab182","0;17;18;24;308;319;322"
1101,-0.270918,-0.027154,1.407223,"385d7ded4647effc44467c827375b3235ef017eee8b2782c638be48077fb74f8","17;18;34;308"
1103,-0.403073,0.250546,1.348220,"5285234099f48967e925ae084a263cf4689668b8180bb1d5b9f48a5fc306a76c","17;18;34;294;301;308"
1107,-0.306839,-0.024452,1.560578,"83aaae92eeb1b8c7dedf95b78888f72bef23bb95b66daee01e19defbdd4db9cd","17;18;24;34;308;312;319;322"
1110,-0.433995,-0.141042,1.453878,"dc529679b9af4398761fc730dfd3695c11186c583a850b12c9f73754b2d18521","0;17;18;34;44;294;301;308;312;315;319"
926,0.325699,-0.104964,1.388379,"89dd18dbc995a5dec650cc44b0d2a3e4482a0accc70b7771673992381ad8a9ac","0;17;18;315;322"
931,-0.280008,0.254518,1.255004,"c15cffb5e222bd37e8c67aa7b52f835b2667378de0dca568742a7e8025f023f9","17;24;34;44;301;308;312"
939,-0.433005,0.252506,1.160601,"38bee87d92db53f273edfcad23edc310fdfec510aefee92afbe725f3e16d4edb","17;24;44;294;308"
940,0.180131,-0.096732,1.333552,"0b9ab3d971b5b917bf5b5774bc9ea66ca73bb311b79c32d74f3f3ac2928481f7","17;18;24"
942,0.312380,0.147772,1.252350,"155d53eaf2e26bf005c85fe255d7a16476b816fa01902cfe78acaac0be932031","17;18;315"
943,0.316260,0.152564,1.283368,"b54f6fea56866ff88484d7c651c7b9717ef817eee9873c1c70a9e78c35bb70f0","17;18;312"
948,0.300198,0.301405,1.400646,"c44c97df8de4a7829e8ac252f4f721cfc9763bda31edfbeaadb2ce1a80797520","17;18;312;315;319"
950,0.294583,-0.172713,1.334205,"ff7aec54eb5c9fb8a9feb5bd487cdf3f87d5f567e567bee0327b45bf6ff55e57","17;18;312;315;322"
952,0.365422,0.269867,1.335088,"e5e293baad2d45ccdfbfb158aef2699fc54b6c127b67cab399d2553ed079c225","17;18;324"
954,-0.365458,-0.081770,1.275888,"a55f0f4d5ccfa778544ef84cf2c4a16158e84a6ee9b77b3f3526a318513b74f0","17;24;44;319"
1222,-0.267909,0.242611,1.452747,"297c3d5f4dddc3f862ecac0c325407348830500acb2b3a3d711e013a523246ff","17;18;24;34;301;308;312;315;319;322"
1224,-0.303240,0.261962,1.605274,"3a23a101953fc85e03a588cf030c579c5c8cc1bd9efbd5849f549d74e38e5efc","17;18;24;34;301;319"
1225,-0.208324,0.272550,1.574050,"af336481a41fdc3f5dfa16ff983cd7afde04b735f5f875c82e5afdf68efcd8d5","17;18;24;34;301"
1230,-0.400821,0.254857,1.717174,"2e32ae90edf59dd38aff9c978cce724ecd7dbbb19447f2d04d11cbff9e6dbdf7","17;18;24;34;301;308"
1233,-0.413304,0.262224,1.583889,"25b53941fccdb7efce79391896994c20891a5238533878172d9c057ed048c3a3","17;18;34;308;319"
1239,-0.658138,-0.380190,1.764539,"3d866aead4b3cffa5743ff4653e9bd6079ea16bebbb32dbf7aefa744fffbf0a0","17;18;34;44;294;301;308;312;315"
1250,-0.567162,-0.218975,1.623791,"4ab2b2b2adf5b8cfaf5f943f8cce6ecfc51bff91164bbaf19f53dfff920cbd57","17;18;24;44;294;301;308;315"
1252,-0.617253,-0.224991,1.685079,"dadc3fff2dd49db69c5e9637fcfe276be773fdc3e4cd3befe3fb7e93103d257b","17;24;34;294;308;315"
1253,-0.408911,0.248542,1.551359,"1ddf53cb72dba7fc4c407a627f54a9e43658066ac3b02dfd24a42242779ba5ad","17;18;24;34;301;308;312;315;319"
1259,-0.403021,-0.365439,1.783573,"6f3af861f53ffb1269ec3faddb3dd7be9fecff7f94f0ed804edf21f7ceed5ad5","17;24;34;301;308;315;319"
1260,-0.399104,0.241285,1.507518,"199d5a89d797a6ff54406a46591832a43f8b12fdd7b815ff380f07467d0ea98c","17;18;34;44;301;312;315"
1264,-0.246872,-0.134689,1.679249,"d89f9ef6aae855b7b61787b9f7e74a5ba7f7ed90384d8b31dbe37f59a060a773","17;18;24;34;301;308;312;315;319;322;324"
1265,-0.375220,-0.358934,1.769262,"c95a3fed200e7f942cca76e4ff1783f39675fd6ee194e169e4f96a800ab12379","17;18;24;34;44;301;308;312;319;322;324"
1266,-0.524190,-0.410602,1.723745,"b24d668c7d96fe689d88f8026afa37c4f8e5bfe36ca30affb3fe8f9b173f708e","0;17;18;24;34;44;294;301;308;312;315;319"
1267,-0.343702,-0.291538,1.809434,"507997f622c43456a4caea65bdb72112a673edc041899268f1e3760a2850231b","0;17;18;24;34;44;301;312;315;319;322;324"
1274,-0.310830,-0.289346,1.808193,"65f2944b680f4098733ab15cd271dc3bdd446c3aa976d9100dba65b4583b4221","17;18;24;301;315;322"
1275,-0.312760,-0.261387,1.858153,"62e0d050d98d69c7ab31a4180a87441e81986b1c524fd2d11f1c147eca04c2be","17;18;24;34;301;308;315;319;322;324"
1277,-0.505786,0.057686,1.743250,"8d1a7f6f6cadea10c4ca7166f9dfb1eb6e3817ee81342a584689e2887feb60b1","17;24;44;294;308;315;319"
1288,-0.201597,-0.264095,1.993823,"df0346e611166e792524f3034b2a3ed1fc857fae4c9319ccb3f98b0563266a06","0;17;34;301;308;315;319;322;324"
773,-0.090878,0.313999,0.999140,"dd16efe5a6226f1934e2d7f65767916b77d53dbeb9d4ad0ad4efef84adf32171","17;18;24;34"
774,-0.446858,0.310828,0.950255,"2eb8f278c9fd50ca3b3564180e9f469c89bb8310127e9ab31fdc116fd2054e86","17;18;301"
893,0.216827,0.260654,1.275382,"89cf6afd34996ef6dd0c7ef6afc9b2e0de6a064ce6bc26ffe6ff22805698f98d","17;18;24;315"
1311,-0.326954,0.219765,0.964832,"94664ea5320b7ff834a4d6af434913017ee54fe7ecb70d0ef0c1a59565bf3843","18;24;34;44;294;308;312"
1313,-0.428018,0.296935,0.912423,"09b0913309fdb043ea71a118ae9c48a8811bca11176ffab18dd51b7ac00487a6","18;34;44;294;301"
1321,-0.058685,0.303056,1.076213,"2f4de54fec17cfbc51c27ce6f16d9fa45e62166fe9b26dad267ee5807fff50fc","0;18;24"
1323,-0.605004,-0.102409,0.999604,"be966cf1b77ff9bf3b7fb7bf4f3d9ebdbf97d5b5bffc7dd7dfdbfdd7efc49e77","18;24;34;44;62"
1329,-0.538862,0.288868,1.050072,"fed9ecbc8b50948d83f6848b4bbc531bc9d5f9c34c47ffa0d363df3fb7749e5e","18;24;34;294;301;312"
846,-0.463440,-0.051985,1.194801,"a29d7bed74e5ff771d4d5c36bd9fb660eebb178dabba70ffe7fdaa881d88f5fb","17;18;24;34;44;294;301;308;312;315"
850,-0.622493,-0.122897,1.136273,"eafc72f86ddffc7ffdeeb41bac9f16b5eebddfa3e07ff0dff7db5bbb478c6fdf","17;24;34;44;287;294;301"
826,-0.572618,0.317437,1.036640,"e55c1754a51f46b6fdfaa65c523185bf85e47a6ae1fd316e3fdb5512caf94a3d","17;18;44;62;287;294;301"
831,-0.555648,-0.114844,1.264001,"5d387ee5355e79506decf606db1f93747ef5fffc8cb5f5ccdfd9a38527a74f71","17;18;24;34;44;294;301;308;312;315"
833,-0.182748,0.258990,1.167308,"62f1f1466f5d966c49e0384e2efd5cb6b671536ac172baed371c413a4faa43be","17;24;301"
837,-0.313071,0.271050,1.103420,"de1803e522c6691024c052e29d1701dd66bd15e3099051c8c5a0aa802ca32531","17;18;24;44;294;301;308;312"
838,-0.263006,0.288441,1.130259,"f54cec4f1d3fc21855a0e60c5258176858e47a7eaca67d2a577e8110f97b5806","17;24;34"
1684,-0.595418,0.262649,0.767088,"5d3d5465120e42386080ea4c7371813232e44c6ec9b0152cb0ed210069f34201","24;44;62;287"
913,0.326572,-0.103891,1.374084,"3c92ccabcc2b52d81775b99f43694b1959c8e6f63e625f35dac3e17df9eb58d2","0;17;18;312;315;319;322;324"
915,0.328188,-0.103277,1.396136,"7d6de1668e1f4ffd01aabcca536dddb75cf64c6ec963f928bbc965bc67fbc239","0;17;18;312;315;319;322;324"
923,0.323923,-0.107595,1.379423,"191753ed12424f333488cee25337a17076bc1ca86998210ee1efa28022a22439","0;17;18;312;315;319;322;324"
924,0.329723,-0.108523,1.406887,"58054eee14064f35a5448f8777272a5072a65dee7889110ef3e7a2102ea2b07a","0;17;18;312;315;319;322;324"
789,-0.281349,0.271657,1.024343,"837f1351cab52cd7a44a4af48ca2e1ec272aea9cf59d864224043ecaaad4a99d","17;18;24;34;44;301;308"
791,-0.447021,0.311902,0.997240,"21a6694974a7e9d8567d7dd411439c305d0813bc93b67d574e0cb1e4dd8272f0","17;24;34;294;301"
794,-0.512262,0.315421,1.024153,"eccc754fec4e67bc7632e418d355093f19dc6e6a6974f93365ba651472f9c6a0","17;24;34;44;287;294;301"
796,-0.516244,-0.028308,1.084680,"1732a3bbeae02b503f4f5bf6dcc6da7c778d3f979790efc09c36bac6a44737f5","17;18;24;34;44;294"
799,-0.292745,0.277825,1.060011,"5dcc6745d2da6bb261446ea4592795f437f490eea1983d2f3eef8544efb76674","17;18;24;34;44;301;308"
800,-0.527347,0.321112,1.048612,"f4cafd550a4b77fcfbb6b6285351853f2bd46c6a6875e938f7aa651763b9c6ab","17;18;24;34;44;287;294"
6,-0.104962,0.222205,1.500396,"23b5b99afcedb8cf0e59d87bbcfe7c00cf1b1715932acaf32d1cbafe9c48919b","17;18;24;34;301;308;312;315;319;322;324"
8,0.295401,0.294717,1.385321,"a04c95df6deda5ae9e1a6050b43321cfc9722a4a21ac73bf05b25212105945a8","0;17;18;312;315;319"
9,0.250096,0.278410,1.312601,"58cd7ffeb6c27fa7b400de227d77286172f33de278892bfff1e7ee8134f2a52b","0;17;24;312;315;319;322;324"
13,-0.071689,-0.113416,1.514285,"09821aed7491e97b5c0c7466bdc3bae47e0816acc33a26df44edaa881f8879a9","0;17;18;24;34;308;315;322"
16,0.195040,0.184753,1.436987,"400eceb4342a7913e48646c39f2b314b26a52d8da0d905c8c0b3fa01a4e02500","0;17;18;24;308;322;324"
19,-0.052958,-0.062058,1.494170,"c88d1679999e50a7ed1dae158e33265780276c1c34ad41feabfe1453ca04c94f","0;17;24;34"
21,0.066714,0.023635,1.489954,"02ce9e9e7da1b8c69f0fd803acea2140cb73ab01262b4affb5369e1b90583d8b","0;18;24;324"
24,0.159219,0.168397,1.434010,"3bbde1cc7fd5daff534d9caf281d96a4de9b97cdff2bf0ff7b5dbcfb178cdeff","0;18;24"
25,0.045937,-0.024191,1.461307,"9f1f7282a7bfbed09d4ef7f70e9caf8deeb79767b5b520fab2581283cfdde955","0;17;24"
29,-0.317264,-0.292549,1.837867,"d064adb60c6c4c90f273821df36d195bc0d469832864db21c1a2c01000f15612","0;18;44;312;322;324"
34,-0.325357,-0.089000,1.439453,"b5c13c3f8c0fd4a85672f708d7781b29d8c57e63ece35f1dc1eb651575b95802","0;17;18;24;34;44;301;308;312;315;319;322"
35,-0.247617,-0.135995,1.702503,"d0bc9ffabae85196a61f8e31f7f7005ba7b76d903a49ab35d9e37a51a040a56b","0;17;18;24;34;301;308;312;315;319;322;324"
39,-0.499311,-0.189121,1.570846,"7ce9b77e1dcd43e8e795a408f3f74876c8f47a580a6bfa35dbf94579d20a666a","0;18;312;319"
40,-0.622655,-0.223766,1.692072,"0bdf7ffdbcd5fdb79f5d5ef7bdbfb661e733bf85f79833ffeffffec21edca5ff","0;17;24;34;44;294;301;308;312;315"
41,-0.457946,-0.275324,1.575665,"961a7e5b42927852fd0673f74dcaa67c66bd8e868499266816720a832da12f95","0;17;24;34;44;301"
42,-0.556770,-0.314524,1.655507,"2c60904359fd52ca7fb12d188ad04dbc99184218063278360fdc1177d25b4e86","0;18;24;44;294;308;312;319"
44,-0.503827,-0.027610,1.053061,"933a07bc4fb51848af5281c7adc637fdc6a9dfc78f07dedd9050cbba1e053b5c","17;18;34;294"
1679,-0.472004,0.290402,0.800628,"3c243376155f4769fd8aaf0872f52db599704c2a69a1380ebbdf051a427a4622","24;34;44;62;287;294"
1681,-0.477155,0.292525,0.808435,"7c647f6c3b4a5368f884e5287f752831b2f4cc6228a3280ffbe7211f61236623","24;34;44;62;287;294"
868,-0.278128,0.251705,1.204451,"c0b89cbb89cd15a7be1f6411b6b34259c13a6b10724cd337cdb3565b9000856a","17;24;301;308;319"
870,-0.279349,0.256963,1.251045,"96b66d838a43bfe9acfe99b75c5fce0b2711ffb7f6452fd45d02efd72587a5f3","17;24;34;308;312;315"
872,-0.081862,0.315718,1.226784,"ceccb7dfdffebfe69fb6c6126cff25efe177fb4260cdbaff3ffbdf03927d25ee","17;18;24;34;308;312;315"
873,-0.282715,0.267592,1.295852,"5753b5879c2f8b9c1ef9934ed43c1d6eb4453d7d995139feb91e8fd69c3b1175","17;24;34"
874,0.220895,-0.167327,1.354992,"03a4d1dbd7f368cf1f436e12acf36cec739bba98139863f70f5e9243924ca52e","0;17;24;308;312;315;319"
881,0.223991,-0.175266,1.402050,"18df7cab168753b8e4248e07f7432a4176b00ff3ea895d3df9c1ab543082257a","0;17;18;24;315;319;322"
45,-0.522131,-0.119540,1.206699,"d752ef8dae326d3974cad7f6d166936f76e57fafe9d7e7ca942beb802df03075","0;17;18;24;34;301;308"
46,-0.592500,-0.125624,1.190287,"ff9ff4feb777debf1bde3c3d6e7fbfb197f3b523fd6f3affabff6d9fdef4815f","0;17;18;287;312;315"
52,-0.359985,-0.429372,1.973337,"12ac3a9e7ae1bbee3e07daa36cde2a40ffbbef810a9fcbffd0269a9b150a27db","0;17;24;308;312;324"
53,-0.430710,-0.434246,1.923244,"03a6a49bf7b9bccf7e575bb7ace87e48ef0bb395b6f84ff30c16decbdd4cb9c7","0;18;24;44;319;322;324"
59,1.155934,-0.769974,3.945454,"9d5ffdeeec07dfff9ffa9c6e5deff323ff577fefe1632bdafadbefbc1efab1f1","0;17;18;319;322;324"
63,1.759182,-0.845666,4.634601,"318d4bee9683cfff5400dae673e1b06078ea16ead9bb0c3ff8aea7c03dfaf0a8","0;17;315;319;322;324"
67,-0.016172,-0.261347,1.934589,"34493a7e1dc457e2c40ce40832d92160c8f8024a4a2b7a3df3bd0039513b74aa","0;17;24;34;308;312;315;322;324"
72,1.662279,-1.618644,4.581087,"90cb5ffe12c03d77d400f6a23997a0616eb38ec06b8b26fdf1e3ba8935902529","0;17;18;315;319;322;324"
75,-0.165150,0.288956,1.120408,"18957a6f77ce77776d087e403f3f0070b6bfd528d9b8310ff7ef30006382e7bb","0;17;18;24;34;301;308;312"
77,-0.208022,0.244225,1.155398,"21bd9813d5bdb6df5e79681cb6f856a4994a4211977ada332d1e156ed85c9b8e","0;17;18;24;34;301;308;312;315;319;322"
79,-0.089010,0.295540,1.378011,"bb5446076416eefc7d6a76c7790abff57ec416efedb615ef367be2806fb77a9d","0;17;18;24;34;308;312;315;319;322;324"
81,-0.100703,0.274983,1.452183,"ed78ff62effe7b90e9fa376c5edfdfbfb775fd7a8165b8e857f965b6cef74673","0;17;24;34;308;315;319"
83,-0.170780,0.301553,0.914699,"f0f03d7e684e55b86032a6287357883391d46c62496ffb1dd9ab615040224623","0;18;24;34"
84,-0.198819,0.302468,0.893004,"3c247960d9ed434a6326ad0813d74d30199a402a1a36fb1553cd017c63c34622","0;17;18;24;34;44"
85,-0.189687,0.311062,1.062445,"427b039a3b81af45aec8cbeca4c2a444e2236ac5430b8efdb0308fba1816a13d","0;17;18;24;34;308"
87,-0.085336,0.307501,0.967692,"119f7bfcb683eff7d448dee639afb0606eeb1fccd9bb24fff8edaec03d88f1b9","0;17;18;24;34;301"
88,-0.063801,0.306974,1.100078,"22cd129edfd5b6e79f0548032cfe26c4e93b83c1463b02ff37349e2b131cad8e","0;17;18;24;34;301"
90,-0.317878,0.225136,1.036334,"54fb95201a0b02e8aab988e806a6c092a4d5ecd15b0bcb71b8842fff80238715","0;17;301;312"
91,-0.367092,0.257639,1.257705,"0532d17332afa8187e3971f4dd5acc289719161e97f47f510c882be4dd838385","0;18;301;308;312"
95,-0.432402,0.270347,1.035061,"50b49b79b0ce71373a03ea18b7b70870b13f6c103bdbf117fda73650c000a73a","0;17;18;24;34;44;294;301;308;312"
97,-0.286191,0.302704,0.880852,"201f6a45520aeb3335a4eec7c12f17507eec43a4a8b8554e6e2f830065a276fa","0;18;24;44"
99,-0.274007,0.269719,1.011465,"30a3fb44d2e853773305ec0833f700303aba40081abae00f7bac0469e1c0e6aa","0;17;18;24;34;44;301;308;312"
100,-0.331721,0.270256,0.953705,"f8a2b55289e91145ab35a5380687481e8196e8101a47ea11d9d0517fc2008662","0;17;18;24;34;44;294;301;308"
101,-0.291462,0.056164,1.496549,"1cb198a293e512df0ea9090b1cb76040b51b9511120a1af7f9c50f7f9042a103","0;18;24;44;301;308;312;315"
103,-0.261997,-0.015783,1.396855,"029f0a9bf282bfe3be0c5ae7a4ce3640fe2b13c7d69b02ff3c24bac2150eb1db","17;18;24;44;301;308;312;315;319;322;324"
105,-0.009999,0.097254,1.441665,"c7891bf8ecadffda8b1898689cdbf158c75b7f5b530b8af1d9982ffe18f9a121","17;18;24;34"
108,-0.326026,0.248220,1.505886,"100d975c5d9fa267e580ea4262b034e468ee6a4949bb15ed313682025128702c","0;17;18;34;44;315;322"
110,-0.402282,0.189961,1.633042,"a1942ddf1c66c93b565bd556f175b86959823f29bbec7b1f45abf2441d8870f1","0;17;18;301;308;315;319;322"
